-46.481842181207405,185.257761908756
-42.59735380045521,184.1370833080584
-39.18501879649224,184.89330518414815
-36.77754293158878,184.36760110148188
-32.11399905678666,185.23685125962572
-28.494324929848045,184.8163235398655
-25.035517775921946,185.31654769526517
-21.56796650357007,185.7520466129536
-17.99612883846726,185.12735980083895
-14.611478660739564,186.42828297054808
-11.124971772525319,186.66878422237747
-7.634579281803187,186.84408794283502
-4.141520272818022,186.95413290384846
-0.6470147611462531,186.99888067017636
2.847716732418496,186.97831561283223
6.3414536081537385,186.8924449145434
9.832975613725694,186.74129856724215
13.392298902847472,187.5223888768933
16.894361926160666,187.23936694805366
20.49898451609775,187.88504898955847
24.3876407148024,190.4448554841157
28.52453167095077,193.91325661994574
