-1385.041934928693,3166.321973282089
-1293.8214849936078,3110.656998926261
-1190.7745762271709,3016.4722621981796
-1096.8495181046526,2933.6572967259813
-1010.5761404343477,2860.7502275425613
-961.7619509529634,2889.1242530737836
-1104.4889616774233,3531.3034609804813
-1065.264360311741,3637.21209756176
-1002.5097491346803,3669.5217948514655
-940.15983997265,3705.5942135240066
-822.4149705242774,3861.3906324351015
221.0351816355174,4882.999841130384
310.85099248019964,4892.134059945013
403.19393780320655,4925.525215499231
484.18998623453814,4830.795489071153
559.6319501030341,4715.910631089597
638.7997047670258,4656.386467765488
714.9088795013827,4588.642641785267
784.4665156922264,4495.061877856377
856.3614718467504,4428.96895784295
944.8043396435246,4449.80288999308
