157.82332414524194,352.260980461569
164.28748622414176,351.50195144572444
174.38994885311163,352.1890766889415
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
230.9645004467615,-378.0269825467197
228.7869102773736,-392.1384317887409
224.57420671763,-401.45538441668356
220.99363657250206,-410.26553912613826
211.70788414014,-412.88711749448544
209.4737000185367,-427.43042591811843
208.34599162581304,-447.91511224054125
202.63836465088932,-462.5610156202241
201.14774305513663,-482.77177368175194
198.25341391250822,-501.215107386076
195.01607990680552,-523.8794981460741
188.958840541867,-540.9469073588214
0.0,-0.0
195.13831505522057,-646.1780234559277
188.18266628074122,-672.1542115552585
176.68614840543515,-684.5662896766481
167.18933573115592,-686.9473968345574
151.63003290740818,-683.380079546147
138.76242151966645,-684.0679720422513
125.92017739225825,-684.5145060007876
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
102.69488803369366,-1439.3410853483433
79.8305804397084,-1444.7962065380223
49.76012960724091,-1429.1339788492437
26.826784970732255,-1428.7481666158435
-2.3332689799617694,-1440.9981109827545
0.0,-0.0
-54.38797362445851,-1428.965341890777
-76.74599635465303,-1417.9245579520555
-105.42117565813066,-1413.0730256157526
-0.0,-0.0
-159.57553601615908,-1433.1432755677833
-0.0,-0.0
-208.72265810865295,-1406.5983264571512
-235.78619401286733,-1411.4410617212914
-258.1999122930501,-1406.496642474436
-289.63561603167386,-1414.6544489471457
-321.68270674041304,-1437.4453854613612
-335.08876073373426,-1392.242623406542
-0.0,-0.0
-219.6604921866864,-820.0916218156984
-232.2294997009498,-814.5418709118928
-249.672552474189,-812.504533243368
-264.73856079619816,-808.7734506198616
-277.92636034017556,-805.3948958294079
-293.8787146498844,-798.6465432691309
-314.04359226015515,-802.7581342847529
-328.3194975193165,-801.3503026446446
-345.1654651104751,-800.7776231233422
-360.03570539717475,-795.3007549595051
-380.39581204132276,-801.2914739228308
-396.6378075480742,-797.8467582333444
-412.41800938407573,-793.1881148477179
-428.9193230517815,-785.5273479089074
-456.4538421009246,-801.082948283949
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-788.3450288850971,-1110.6557141761598
-813.0947595626316,-1102.6227423610426
-977.9925673362225,-1271.356180712197
-1004.6198526669602,-1258.1092765047936
-569.7986388326619,-703.1034854020038
-571.3078481680717,-682.4275365352482
-0.0,-0.0
-532.1300804485371,-593.3351308340283
-529.8572272862351,-569.6800142997321
-483.0534067356276,-505.2330217247328
-487.9073687978576,-492.13351793263513
-485.67804369849574,-474.50799557984493
-484.009303355241,-456.0263087427899
-469.79718369800804,-428.70340118713796
-463.2258355386994,-407.5669580442872
-460.53078686360095,-392.347287936074
-461.38394015195524,-378.8586276830145
-456.4273556258519,-361.10672804088284
-456.5496010189164,-347.90582318993773
-454.07599839563494,-336.2141991067709
-466.5330527756917,-330.9545447154241
-481.5548214399488,-328.6243355990834
-503.92940095078313,-327.4998608509397
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-1235.2103972193402,-617.5890823203076
-1239.9101079419502,-592.0294960754753
-1204.9571135506933,-548.6842028923206
-1200.9647965554798,-520.7346324515538
-1202.6702320369034,-498.7868412180709
-1160.3552989172729,-456.71060889211515
-1157.2171489888806,-431.3623419887822
-1154.4879013420823,-406.6124514261146
-1158.8374776683686,-384.62540263380026
-1119.8106835144672,-349.2177445188914
-1132.924794146498,-333.53022472950653
-1133.0118348426495,-311.3023965640049
-1130.3869270665698,-285.97446584790947
-1101.7236460294835,-260.055778208256
-1139.4936208696577,-247.2049514013766
-0.0,-0.0
-2185.396575104231,-367.012001878273
-2131.3725984246666,-318.2386630887009
-0.0,-0.0
-5884.553978147158,-609.1637532490413
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-5022.823957753434,108.69907735640751
-4981.05940102071,198.1722571481921
-4801.942286006412,278.2989074062502
-4689.418104742128,357.16500236829563
-4706.067632212495,444.36071050654783
-5022.181539281383,566.2230889863797
-6177.310021286045,823.8112046573506
-0.0,0.0
-3925.847232400714,660.3669493937851
-3701.426612210769,683.4742382986431
-3660.992348729882,744.8698024092956
-3671.2934492698128,816.5325525345336
-3696.7164391591336,892.8026480978964
-3761.9605838145126,989.8245126414946
-3830.972027443367,1082.5961042542406
-3797.3188484235707,1147.8059781195986
-3869.169274686016,1246.4967403991438
-0.0,0.0
-0.0,0.0
-0.0,0.0
-2031.0525907179751,805.6366263631523
-1991.2032144949142,831.9097057885074
-1951.992492222816,857.4084850908347
-1922.508885176032,886.3682002526998
-1889.0197209876458,912.802549141794
-1852.5324977213857,936.962830045122
-1833.4771386344403,969.4522072309007
-1816.4794930125404,1003.009098395874
-1798.743847912297,1036.4827878926228
-1782.962760519778,1071.1880295259523
-1763.1223338905506,1103.539594095444
-1744.3706289302986,1136.6156381667965
-1736.5866594952001,1177.2301279118292
-1722.9928216548863,1214.479203825958
-1408.3421209795765,1026.9476472901372
-1361.4721885895667,1031.3377136986385
-1170.7335854945309,916.8161603043001
-1128.205783651927,917.2064706129917
-1093.7049446257668,922.8057726852103
-293.17348323841225,200.18568561677031
-280.11986223564827,197.94409003827678
-274.04374534944384,201.24618166526577
-266.9371027859061,207.33688325106695
