375.4765502514601,-2198.1622688535217
337.7738867741671,-2217.421430719355
294.05553852232805,-2195.3943473244944
251.8160480520956,-2177.4876986893464
62.70828197091917,-442.5795650188288
54.50547210558251,-426.53153870557753
45.61522056297316,-416.5096057151519
39.22632095619916,-410.12838934197333
29.497619261114295,-403.9243622980995
22.782618505835842,-399.3506633198667
16.426018517877537,-399.6625900877518
10.01493401647031,-397.8739764003745
0.21610379449592076,-408.99994290849236
-5.359351641284543,-405.9646257372495
-11.730296209416625,-402.8292444086444
-19.844965933088805,-401.5098720170085
-28.92719959933777,-401.9604671150386
-34.528332945488486,-402.52179347708056
-41.23205368799816,-404.90606040002666
-49.79649331257517,-406.96475185668186
-60.97389898311224,-413.5289393050953
-69.91896558362969,-421.23667723942935
-79.52552704580548,-430.71996766819024
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-840.3140294044405,-2382.1310484492815
-861.5930436637566,-2308.4526044756094
-1038.47767860765,-2635.8021760051847
-1057.6263124467614,-2548.2361710054006
-1120.353848458727,-2567.1790460043335
-1114.552103207436,-2432.8480448305604
-721.0503119450087,-1518.5017114392745
-735.9382378216397,-1480.1364498288594
-0.0,-0.0
-0.0,-0.0
-1097.4864323160043,-1926.2950269577836
-1088.5149954440874,-1833.1827799467674
-1408.6403894922016,-2267.0009380437536
-1482.256732932255,-2292.5564284608126
-1610.240259433192,-2395.0203145068576
-1478.3100031646206,-2115.6938659795323
-1523.1258438464588,-2098.508199604427
-1576.8266872934794,-2092.3712859430734
-1635.7220747358253,-2091.27671392906
-2039.5595039203668,-2502.035377441356
-0.0,-0.0
-2159.1057276209053,-2462.4961841502623
-2194.9207284084587,-2414.4340943589414
-1738.7142417720167,-1852.9851012512652
-1768.9310532352235,-1818.5851448035426
-2287.6395660369976,-2258.966625672468
-2325.6775497876733,-2215.4385422334794
-2412.2249226083986,-2216.607074505291
-1962.9039372259292,-1747.3958146976734
-187.71486680063776,-202.33420072251457
-2084.491317496979,-1725.4946963928082
-2403.0613219759744,-1908.9414037164897
-2466.3452862421336,-1887.955753991922
-2591.6147198240187,-1911.0031773891624
-3698.569603327244,-2613.8905656786314
-3547.304124815946,-2412.619623161466
-0.0,-0.0
-0.0,-0.0
-3068.879642325116,-1862.8144676597474
-0.0,-0.0
-4286.9257067847475,-2383.546304250893
-4497.62380478515,-2395.954112797227
-4332.362494018532,-2208.9373509498914
-4365.087984742161,-2127.6143648367347
-4727.214994113475,-2199.8259929887054
-4776.060028026598,-2118.932657893255
-4862.212578539445,-2053.332131218134
-4983.7291883651,-1999.835837522106
-0.0,-0.0
-5036.41730401886,-1813.590289944066
-5010.457988777978,-1703.1073784970042
-5083.130470514774,-1626.454309141284
-187.0728962049343,-70.73705892598221
-181.72354497791784,-65.0042552503963
-179.07308167816873,-60.4469305943975
-176.31871299775185,-56.00635184348657
-176.33887794394946,-52.54141343234779
-176.2917581569063,-49.09395080808699
-176.1779902201815,-45.66525771281301
-176.97060132747183,-42.49007255575153
-178.68239881276722,-39.5170893983249
-181.32431962055878,-36.69456518534369
-182.93833891588653,-33.60898919480085
-186.47296536236277,-30.803136024876707
-189.964882135945,-27.880881533346788
-193.41104345168085,-24.842871632160765
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-6445.362032339755,1278.807754149598
-0.0,0.0
-0.0,0.0
-0.0,0.0
-5816.205682878479,1595.2154884065296
-6819.9860651760155,2002.8614706976036
-0.0,0.0
-0.0,0.0
-738.7378995553416,237.57591578390688
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-733.6290194431883,411.18057083333355
-732.1718233369611,427.8182103550874
-720.1011970822767,438.2958657809495
-696.1799207109094,438.9333867444488
-0.0,0.0
-701.2326821618009,480.3880987994673
-677.0149247630299,481.88358723669876
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-4216.152451940762,3792.663905751984
-0.0,0.0
-3510.2517836079633,3394.3808589604546
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-316.60642514703005,438.68140096842274
-301.9728703845849,430.6836258225923
-289.6875417305995,429.42418209281385
-283.12159404019525,438.550068963783
-284.66015903720256,458.8775368842046
-286.0666290388082,480.2571017177913
-286.0765409859391,505.6888496867617
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-2990.7257964270943,7770.317574628821
-3045.3181809614557,8358.519795795522
-0.0,0.0
-0.0,0.0
-3038.3900758566942,9990.172658514744
-2863.996488647988,10067.552488714027
-0.0,0.0
-1644.9869551165227,6693.837981120881
-1495.986623677934,6600.594520327445
-1461.1276775089116,7034.865379665585
-0.0,0.0
-0.0,0.0
-1257.8590613527067,8294.161294656193
-0.0,0.0
-0.0,0.0
-0.0,0.0
-612.6912504736216,7825.050187161299
-287.2479099623988,4610.059613304608
-208.38682728753233,4718.40056907137
-123.30243486129585,4733.394290523163
-38.61824971235365,4856.846469756807
50.02626137413269,4932.746331727684
-0.0,0.0
-0.0,0.0
314.2101114122437,4870.875999847081
398.1590885379862,4814.564397763789
475.6552175665656,4712.053492268706
559.4043066689659,4690.761433038373
641.3118863802948,4659.069441893665
710.378594153475,4549.87771846327
789.1340381417479,4516.579731372634
858.562477699325,4438.728587319436
921.4912234085183,4341.278374532215
990.4178991896642,4282.976580015905
1063.1262250749378,4245.926474817707
1140.0276554242214,4226.9635608635135
1203.7339697657922,4163.481779716573
1269.6576913494998,4112.467063308478
1327.2700841023739,4039.536869969982
1393.2076806357888,3996.09764127673
1459.7442108507692,3956.290666633035
1512.958830570206,3883.7069375790493
1570.4937436585985,3826.2312268247983
1641.9093934820355,3803.75900177646
