-494.3330258532651,-764.0254312199006
-512.4170243169631,-760.472085740265
-532.2617456194974,-758.9640532660856
-551.6373058600559,-756.1694801983607
-572.9050968023381,-755.303746884592
-599.0775684180117,-756.5256552281373
-621.351048645549,-755.2528545772445
-640.8416597672106,-753.2881036541111
-668.350340128225,-753.2309226595029
-691.7766753573844,-750.9234524447108
-717.6692874409215,-747.1591489529121
-744.1972973393011,-746.3821960851424
-769.5035305300358,-743.481214626039
-797.1527045707466,-741.9356883150615
-0.0,-0.0
-1243.7685745518606,-1059.7149300435626
-1267.1356882133557,-1034.8251773396632
-1309.1338414869333,-1033.630777924915
-1168.1434510175093,-887.4288015637671
-1192.284234391485,-875.1567313467405
-1197.992103702871,-841.493267629379
-1185.2128589945064,-803.6756054989281
-0.0,-0.0
-1657.3364865163517,-1025.5909371974942
-0.0,-0.0
-1552.7735769154372,-882.4342575134076
-1609.3966043869752,-875.2522892216131
-1605.9452083200968,-834.8892069452816
-1608.7200982679383,-798.5209110779725
-0.0,-0.0
-0.0,-0.0
-1439.988581675946,-620.5295195580118
-0.0,-0.0
-1575.3883294038287,-606.2141631290165
-1464.9724126146277,-536.1490746780012
-1470.9503860805373,-507.3864027440214
-1515.3682888332874,-491.23105479852836
-1556.8130703613938,-472.71774237057116
-1563.4472819371927,-443.0097026061669
-1563.713283223846,-411.6913502483383
-1559.4710015974536,-379.57238463385977
-1552.6267589351796,-347.3199496695225
-1551.985069484317,-316.8569773537581
-1551.7328571756577,-286.72136293180154
-1553.858169042051,-257.19601571813814
-1554.4335052071742,-227.54664991895078
-1574.2845318629415,-200.49242563518217
-1497.226800188847,-162.3203893423961
-0.0,-0.0
-2041.5091967253895,-135.48505336624814
-2106.612462097312,-100.32414732406771
-2011.1594292831535,-58.15281597189129
-2020.894320717609,-20.667474236437148
-2088.9253509934056,17.660067301048304
-0.0,-0.0
-6125.882825288487,334.34205663592945
-6119.5698518180825,448.73246898259686
-6275.424876755578,578.1406543370199
-5962.385901637337,661.7819580166234
-6079.890126083261,789.998135918857
-6167.934280794355,918.8485771887675
-6146.744924801602,1033.3517452570302
-6065.440429687342,1136.5181010059753
-0.0,0.0
-5867.60282011679,1327.9657922392018
-5779.639070271004,1421.9972634983922
-5767.544246301115,1533.772266980631
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-4726.330442893275,2037.9915467391572
-4660.1340116023985,2113.4900032662877
-1758.7328695758615,818.8154208815661
-1769.1009656597614,868.9780050736036
-1773.9082575314872,912.8387009004402
-1767.1212919828529,951.4890117183977
-0.0,0.0
-0.0,0.0
-0.0,0.0
-3500.7527252493906,2269.430403572439
-3387.32190901402,2286.836086105345
-3290.0322047545897,2311.7372453801177
-3094.4010074565276,2251.8018130048717
-2979.0589707582353,2254.529584801425
-2911.0989109485668,2290.2225068045395
-0.0,0.0
-0.0,0.0
-3343.414972587273,2962.37494606595
-3279.1694021173807,3017.1151837835323
-4680.7727465652715,4491.273259890986
-3074.245258466724,3049.248446879143
-2906.441171463912,2993.022505231039
-2961.133906099802,3166.0560623820493
-2916.6231389033837,3238.1280804831317
-2527.557915918383,2901.4746219256026
-2434.780099467893,2903.164974167868
-2377.220365351965,2958.1832827862218
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-2129.452893223797,3363.5979806660607
-3059.1432573399147,5063.66453579537
-3001.2020253218066,5185.061947865646
-3087.097708462127,5571.959057495656
-3074.269983852294,5802.960715564496
-2670.973024343462,5278.727034354925
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-2838.757638373519,11442.1141433992
-2622.4651581084954,11489.512674369918
-1057.7561019225273,5016.700213172565
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-0.0,0.0
-185.3296502423124,3099.464134449867
-124.66914637605326,3043.447650928444
-67.57484613907202,3049.2513245334962
-10.286242046235454,3047.9826431960805
46.86923521239485,3041.6389126243444
104.4665063120832,3054.2139330863756
165.46468050180854,3120.6163557070636
218.59698791893004,3041.153787113169
276.9420938287097,3050.4544049478545
332.8765258442296,3032.786543517673
389.1397373191772,3021.0405930472302
446.6893453318204,3019.134417141282
502.9850174944092,3008.2396965960256
560.8632332812086,3006.1264832926354
618.0316389975089,2998.979975457998
677.9917584991414,3003.4260729052817
0.0,0.0
0.0,0.0
2580.8569681566732,8888.909568103229
2746.672071730769,8839.079620094742
2910.582432024908,8783.30910912214
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
